777,49,46,2017/5/7 16:30,2017/5/7 19:15,43,78,0,119
778,49,46,2017/5/8 16:30,2017/5/8 19:15,77,58,0,155
779,50,32,2017/5/6 7:50,2017/5/6 9:15,142,142,2,183
780,37,44,2017/5/5 11:20,2017/5/5 13:10,126,126,25,183
781,37,44,2017/5/6 11:20,2017/5/6 13:10,124,113,41,183
782,37,44,2017/5/7 11:20,2017/5/7 13:10,77,70,51,155
783,37,44,2017/5/8 11:20,2017/5/8 13:10,121,51,27,183
784,26,52,2017/5/5 15:55,2017/5/5 18:20,124,160,5,183
785,26,52,2017/5/7 15:55,2017/5/7 18:20,141,64,77,183
786,26,52,2017/5/8 15:55,2017/5/8 18:20,141,77,26,183
787,32,26,2017/5/6 10:15,2017/5/6 12:40,142,112,2,183
788,25,62,2017/5/5 8:35,2017/5/5 10:55,23,212,0,213
789,25,62,2017/5/6 8:35,2017/5/6 10:55,25,180,0,213
790,25,62,2017/5/7 8:35,2017/5/7 10:55,21,103,0,213
791,26,32,2017/5/7 13:25,2017/5/7 15:45,5,116,16,183
792,46,49,2017/5/6 20:15,2017/5/6 23:05,30,104,0,119
793,46,49,2017/5/7 20:15,2017/5/7 23:05,43,90,0,119
794,25,62,2017/5/8 8:35,2017/5/8 10:55,23,89,0,213
795,52,49,2017/5/5 19:30,2017/5/5 21:05,124,144,5,183
796,52,49,2017/5/7 19:30,2017/5/7 21:05,141,69,77,183
797,52,49,2017/5/8 19:30,2017/5/8 21:05,141,61,26,183
798,32,50,2017/5/7 16:40,2017/5/7 18:05,5,117,16,183
799,46,49,2017/5/5 20:15,2017/5/5 23:05,42,118,0,119
800,26,32,2017/5/8 13:25,2017/5/8 15:45,124,114,17,183
801,32,50,2017/5/8 16:40,2017/5/8 18:05,124,72,17,183
802,46,49,2017/5/8 20:15,2017/5/8 23:05,77,75,0,155
803,26,52,2017/5/6 15:55,2017/5/6 18:20,130,93,46,183
804,49,11,2017/5/5 17:50,2017/5/5 20:20,90,109,0,155
805,49,11,2017/5/6 17:50,2017/5/6 20:20,103,102,0,161
806,49,11,2017/5/7 17:50,2017/5/7 20:20,18,101,0,161
807,49,11,2017/5/8 17:50,2017/5/8 20:20,90,92,0,155
808,11,61,2017/5/5 11:55,2017/5/5 14:25,96,117,0,161
809,11,61,2017/5/8 11:55,2017/5/8 14:25,87,127,0,155
810,52,49,2017/5/6 19:30,2017/5/6 21:05,130,86,46,183
811,26,32,2017/5/5 13:25,2017/5/5 15:45,136,144,20,183
812,32,50,2017/5/5 16:40,2017/5/5 18:05,136,163,20,183
813,49,52,2017/5/5 9:50,2017/5/5 11:25,124,119,5,183
814,49,52,2017/5/6 9:50,2017/5/6 11:25,130,74,55,183
815,49,52,2017/5/7 9:50,2017/5/7 11:25,141,67,38,183
816,49,52,2017/5/8 9:50,2017/5/8 11:25,141,51,37,183
817,45,37,2017/5/5 17:55,2017/5/5 19:45,35,126,18,161
818,45,37,2017/5/7 17:55,2017/5/7 19:45,54,42,40,161
819,46,43,2017/5/5 11:45,2017/5/5 12:55,94,132,1,161
820,46,43,2017/5/6 11:45,2017/5/6 12:55,135,134,23,183
821,46,43,2017/5/7 11:45,2017/5/7 12:55,114,81,38,161
822,46,43,2017/5/8 11:45,2017/5/8 12:55,63,86,32,161
823,37,49,2017/5/5 20:45,2017/5/5 23:00,35,132,18,161
824,37,49,2017/5/7 20:45,2017/5/7 23:00,54,54,40,161
825,50,20,2017/5/6 17:55,2017/5/6 23:30,12,142,0,161
826,38,43,2017/5/5 13:55,2017/5/5 16:05,36,77,9,161
827,38,43,2017/5/6 13:55,2017/5/6 16:05,41,68,21,119
828,38,43,2017/5/7 13:55,2017/5/7 16:05,35,67,47,161
829,38,43,2017/5/8 13:55,2017/5/8 16:05,86,78,11,155
830,45,37,2017/5/8 17:55,2017/5/8 19:45,64,44,36,161
831,37,49,2017/5/8 20:45,2017/5/8 23:00,64,69,36,161
832,44,37,2017/5/7 14:00,2017/5/7 15:40,77,79,27,155
833,37,49,2017/5/7 16:50,2017/5/7 19:05,77,69,27,155
834,43,46,2017/5/6 13:40,2017/5/6 14:50,135,137,18,183
835,43,46,2017/5/7 13:40,2017/5/7 14:50,114,107,52,161
836,43,46,2017/5/8 13:40,2017/5/8 14:50,63,99,9,161
837,20,50,2017/5/5 8:25,2017/5/5 13:40,135,81,0,183
838,20,50,2017/5/8 8:25,2017/5/8 13:40,15,73,0,161
839,44,37,2017/5/5 14:00,2017/5/5 15:40,126,119,50,183
840,44,37,2017/5/8 14:00,2017/5/8 15:40,121,87,21,183
841,37,49,2017/5/5 16:50,2017/5/5 19:05,126,96,50,183
842,37,49,2017/5/8 16:50,2017/5/8 19:05,121,39,21,183
843,45,37,2017/5/6 17:55,2017/5/6 19:45,64,82,17,161
844,46,50,2017/5/6 15:50,2017/5/6 18:25,135,167,18,183
845,46,50,2017/5/7 15:50,2017/5/7 18:25,114,102,52,161
846,46,50,2017/5/8 15:50,2017/5/8 18:25,63,120,9,161
847,49,37,2017/5/5 11:35,2017/5/5 13:55,35,70,21,161
848,49,37,2017/5/6 11:35,2017/5/6 13:55,64,82,15,161
849,49,37,2017/5/7 11:35,2017/5/7 13:55,54,53,24,161
850,49,37,2017/5/8 11:35,2017/5/8 13:55,64,53,6,161
851,37,49,2017/5/6 20:50,2017/5/6 23:00,64,81,17,161
852,49,21,2017/5/5 10:35,2017/5/5 14:50,6,63,10,161
853,49,21,2017/5/8 10:35,2017/5/8 14:50,11,97,4,161
854,44,37,2017/5/6 14:00,2017/5/6 15:40,124,96,42,183
855,37,49,2017/5/6 16:50,2017/5/6 19:05,124,51,42,183
856,43,46,2017/5/5 13:40,2017/5/5 14:50,94,126,26,161
857,46,50,2017/5/5 15:50,2017/5/5 18:25,94,145,26,161
858,37,45,2017/5/5 14:55,2017/5/5 17:10,35,118,21,161
859,37,45,2017/5/6 14:55,2017/5/6 17:10,64,110,15,161
860,37,45,2017/5/7 14:55,2017/5/7 17:10,54,92,24,161
861,37,45,2017/5/8 14:55,2017/5/8 17:10,64,81,6,161
862,49,38,2017/5/5 11:05,2017/5/5 12:45,36,86,9,161
863,49,38,2017/5/6 11:05,2017/5/6 12:45,41,52,21,119
864,49,38,2017/5/7 11:05,2017/5/7 12:45,35,48,47,161
865,49,38,2017/5/8 11:05,2017/5/8 12:45,86,84,11,155
866,49,46,2017/5/5 8:35,2017/5/5 11:25,42,86,0,119
867,50,46,2017/5/5 7:55,2017/5/5 10:40,94,142,1,161
868,50,46,2017/5/6 7:55,2017/5/6 10:40,135,145,23,183
869,50,46,2017/5/7 7:55,2017/5/7 10:40,114,84,38,161
870,50,46,2017/5/8 7:55,2017/5/8 10:40,63,107,32,161
871,49,46,2017/5/6 8:35,2017/5/6 11:25,103,115,0,161
872,49,46,2017/5/7 8:35,2017/5/7 11:25,43,54,0,119
873,49,46,2017/5/8 8:35,2017/5/8 11:25,49,66,0,161
874,46,49,2017/5/5 12:30,2017/5/5 15:20,42,117,0,119
875,46,49,2017/5/6 12:30,2017/5/6 15:20,103,115,0,161
876,46,49,2017/5/7 12:30,2017/5/7 15:20,43,83,0,119
877,46,49,2017/5/8 12:30,2017/5/8 15:20,49,127,0,161
878,54,49,2017/5/5 20:50,2017/5/5 23:05,134,50,84,183
879,21,49,2017/5/5 15:50,2017/5/5 20:10,6,79,14,161
880,21,49,2017/5/8 15:50,2017/5/8 20:10,11,59,9,161
881,54,49,2017/5/7 20:50,2017/5/7 23:05,49,65,17,161
882,44,38,2017/5/7 13:10,2017/5/7 15:20,65,54,27,161
883,38,50,2017/5/7 16:20,2017/5/7 17:50,65,94,27,161
884,46,50,2017/5/7 21:15,2017/5/8 0:05,96,109,0,161
885,49,54,2017/5/5 6:55,2017/5/5 9:20,134,37,44,183
886,49,54,2017/5/7 6:55,2017/5/7 9:20,130,33,14,183
887,46,50,2017/5/5 21:15,2017/5/6 0:05,117,161,0,161
888,46,50,2017/5/8 21:15,2017/5/9 0:05,135,107,0,183
889,44,38,2017/5/8 13:10,2017/5/8 15:20,96,76,19,161
890,49,46,2017/5/5 10:20,2017/5/5 13:05,58,114,0,161
891,49,46,2017/5/6 10:20,2017/5/6 13:05,93,123,0,155
892,49,46,2017/5/7 10:20,2017/5/7 13:05,90,79,0,155
893,49,46,2017/5/8 10:20,2017/5/8 13:05,48,88,0,161
894,38,50,2017/5/8 16:20,2017/5/8 17:50,96,37,19,161
895,46,50,2017/5/6 21:15,2017/5/7 0:05,114,138,0,161
896,54,75,2017/5/5 10:15,2017/5/5 14:50,134,126,44,183
897,54,75,2017/5/7 10:15,2017/5/7 14:50,130,133,14,183
898,44,38,2017/5/5 13:10,2017/5/5 15:20,72,76,71,161
899,43,38,2017/5/5 17:00,2017/5/5 19:00,36,86,38,161
900,43,38,2017/5/6 17:00,2017/5/6 19:00,41,59,42,119
901,43,38,2017/5/7 17:00,2017/5/7 19:00,35,27,24,161
902,43,38,2017/5/8 17:00,2017/5/8 19:00,86,23,30,155
903,38,50,2017/5/5 16:20,2017/5/5 17:50,72,99,71,161
904,46,49,2017/5/5 14:10,2017/5/5 16:55,58,132,0,161
905,46,49,2017/5/6 14:10,2017/5/6 16:55,93,98,0,155
906,46,49,2017/5/7 14:10,2017/5/7 16:55,90,101,0,155
907,46,49,2017/5/8 14:10,2017/5/8 16:55,48,73,0,161
908,50,46,2017/5/5 17:25,2017/5/5 20:10,117,153,0,161
909,50,46,2017/5/6 17:25,2017/5/6 20:10,114,118,0,161
910,50,46,2017/5/7 17:25,2017/5/7 20:10,96,127,0,161
911,50,46,2017/5/8 17:25,2017/5/8 20:10,135,134,0,183
912,75,54,2017/5/5 15:55,2017/5/5 20:05,134,92,84,183
913,75,54,2017/5/7 15:55,2017/5/7 20:05,49,23,17,161
914,38,49,2017/5/5 20:00,2017/5/5 21:35,36,117,38,161
915,38,49,2017/5/6 20:00,2017/5/6 21:35,41,52,42,119
916,38,49,2017/5/7 20:00,2017/5/7 21:35,35,59,24,161
917,38,49,2017/5/8 20:00,2017/5/8 21:35,86,45,30,155
918,38,44,2017/5/5 9:55,2017/5/5 12:10,72,111,40,161
919,38,44,2017/5/7 9:55,2017/5/7 12:10,65,59,40,161
920,38,44,2017/5/8 9:55,2017/5/8 12:10,96,61,19,161
921,50,38,2017/5/5 7:20,2017/5/5 8:55,72,100,40,161
922,50,38,2017/5/7 7:20,2017/5/7 8:55,65,54,40,161
923,50,38,2017/5/8 7:20,2017/5/8 8:55,96,65,19,161
924,75,37,2017/5/8 10:20,2017/5/8 14:00,107,86,7,161
925,37,50,2017/5/8 15:15,2017/5/8 17:15,107,81,7,161
926,50,38,2017/5/5 11:20,2017/5/5 13:00,53,67,33,161
927,50,38,2017/5/6 11:20,2017/5/6 13:00,78,75,47,155
928,50,38,2017/5/7 11:20,2017/5/7 13:00,78,43,52,155
929,50,38,2017/5/8 11:20,2017/5/8 13:00,46,35,29,119
930,75,38,2017/5/5 7:55,2017/5/5 11:45,68,79,81,161
931,38,49,2017/5/5 12:45,2017/5/5 14:15,68,80,81,161
932,75,37,2017/5/6 10:20,2017/5/6 14:00,70,126,35,161
933,49,38,2017/5/5 16:55,2017/5/5 18:50,67,131,19,161
934,49,38,2017/5/6 17:05,2017/5/6 18:50,68,53,16,161
935,49,38,2017/5/7 17:05,2017/5/7 18:50,107,78,31,161
936,49,38,2017/5/8 17:05,2017/5/8 18:50,67,82,44,161
937,44,57,2017/5/7 16:10,2017/5/7 18:30,101,76,28,161
938,44,57,2017/5/5 16:10,2017/5/5 18:30,71,128,34,161
939,44,57,2017/5/8 16:10,2017/5/8 18:30,114,38,12,161
940,57,50,2017/5/7 19:30,2017/5/7 20:55,101,77,28,161
941,37,50,2017/5/6 15:15,2017/5/6 17:15,70,136,35,161
942,38,45,2017/5/5 14:00,2017/5/5 16:20,53,59,33,161
943,38,45,2017/5/6 14:00,2017/5/6 16:20,78,66,47,155
944,38,45,2017/5/7 14:00,2017/5/7 16:20,78,71,52,155
945,50,37,2017/5/5 16:00,2017/5/5 18:10,70,72,17,161
946,50,37,2017/5/6 16:00,2017/5/6 18:10,71,36,5,161
947,50,37,2017/5/7 16:00,2017/5/7 18:10,69,126,9,161
948,50,37,2017/5/8 16:00,2017/5/8 18:10,68,90,12,161
949,38,45,2017/5/8 14:00,2017/5/8 16:20,46,32,29,119
950,38,75,2017/5/5 20:05,2017/5/6 0:25,67,143,19,161
951,38,75,2017/5/6 20:05,2017/5/7 0:25,68,125,16,161
952,38,75,2017/5/7 20:05,2017/5/8 0:25,107,97,31,161
953,38,75,2017/5/8 20:05,2017/5/9 0:25,67,79,44,161
954,50,57,2017/5/5 10:30,2017/5/5 11:55,71,104,7,161
955,50,57,2017/5/6 10:30,2017/5/6 11:55,55,57,46,161
956,50,57,2017/5/7 10:30,2017/5/7 11:55,101,52,48,161
957,50,57,2017/5/8 10:30,2017/5/8 11:55,114,74,59,161
958,45,38,2017/5/7 17:05,2017/5/7 19:10,78,45,18,155
959,37,75,2017/5/5 19:10,2017/5/5 23:25,70,146,17,161
960,37,75,2017/5/6 19:10,2017/5/6 23:25,71,130,5,161
961,37,75,2017/5/7 19:10,2017/5/7 23:25,69,124,9,161
962,37,75,2017/5/8 19:10,2017/5/8 23:25,68,105,12,161
963,75,38,2017/5/8 7:55,2017/5/8 11:45,69,31,28,161
964,38,50,2017/5/7 20:10,2017/5/7 21:40,78,60,18,155
965,38,49,2017/5/8 12:45,2017/5/8 14:15,69,58,28,161
966,57,44,2017/5/5 12:55,2017/5/5 15:25,71,134,7,161
967,57,44,2017/5/6 12:55,2017/5/6 15:25,55,86,46,161
968,57,44,2017/5/7 12:55,2017/5/7 15:25,101,71,48,161
969,57,44,2017/5/8 12:55,2017/5/8 15:25,114,43,59,161
970,75,38,2017/5/6 7:55,2017/5/6 11:45,67,73,63,161
971,75,38,2017/5/7 7:55,2017/5/7 11:45,71,54,73,161
972,45,38,2017/5/5 17:05,2017/5/5 19:10,53,53,48,161
973,45,38,2017/5/6 17:05,2017/5/6 19:10,78,36,54,155
974,45,38,2017/5/8 17:05,2017/5/8 19:10,46,25,21,119
975,75,37,2017/5/5 10:20,2017/5/5 14:00,66,108,55,161
976,75,37,2017/5/7 10:20,2017/5/7 14:00,68,98,48,161
977,37,50,2017/5/5 15:15,2017/5/5 17:15,66,116,55,161
978,37,50,2017/5/7 15:15,2017/5/7 17:15,68,95,48,161
979,38,50,2017/5/5 20:10,2017/5/5 21:40,53,123,48,161
980,38,50,2017/5/6 20:10,2017/5/6 21:40,78,95,54,155
981,38,50,2017/5/8 20:10,2017/5/8 21:40,46,25,21,119
982,38,49,2017/5/6 12:45,2017/5/6 14:15,67,80,63,161
983,38,49,2017/5/7 12:45,2017/5/7 14:15,71,76,73,161
984,21,49,2017/5/5 9:20,2017/5/5 13:35,19,84,40,161
985,21,49,2017/5/7 9:20,2017/5/7 13:35,115,110,21,161
986,36,62,2017/5/5 20:35,2017/5/5 22:55,10,121,0,161
987,36,62,2017/5/6 20:35,2017/5/6 22:55,37,107,0,161
988,36,62,2017/5/7 20:35,2017/5/7 22:55,80,43,0,161
989,36,62,2017/5/8 20:35,2017/5/8 22:55,15,25,0,161
990,31,49,2017/5/7 22:00,2017/5/7 23:20,64,52,0,161
991,49,78,2017/5/5 14:35,2017/5/5 17:25,19,94,40,161
992,49,78,2017/5/7 14:35,2017/5/7 17:25,115,103,21,161
993,50,31,2017/5/5 18:05,2017/5/5 19:40,78,121,0,155
994,50,31,2017/5/6 18:05,2017/5/6 19:40,40,39,0,119
995,50,31,2017/5/7 18:05,2017/5/7 19:40,45,39,0,119
996,50,31,2017/5/8 18:05,2017/5/8 19:40,107,51,0,161
997,31,49,2017/5/5 22:00,2017/5/5 23:20,7,96,0,161
998,31,49,2017/5/8 22:00,2017/5/8 23:20,103,35,0,161
999,42,49,2017/5/5 12:20,2017/5/5 14:20,5,128,0,183
1000,42,49,2017/5/6 12:20,2017/5/6 14:20,133,64,0,183
1001,42,49,2017/5/7 12:20,2017/5/7 14:20,132,80,0,183
1002,42,49,2017/5/8 12:20,2017/5/8 14:20,133,65,0,183
1003,50,31,2017/5/5 11:10,2017/5/5 12:40,26,80,0,157
1004,50,31,2017/5/6 11:10,2017/5/6 12:40,44,46,0,119
1005,50,31,2017/5/7 11:10,2017/5/7 12:40,99,146,0,161
1006,50,31,2017/5/8 11:10,2017/5/8 12:40,47,47,0,161
1007,31,49,2017/5/6 22:00,2017/5/6 23:20,43,51,0,119
1008,31,50,2017/5/5 20:45,2017/5/5 22:35,78,155,0,155
1009,31,50,2017/5/7 20:45,2017/5/7 22:35,45,21,0,119
1010,31,50,2017/5/8 20:45,2017/5/8 22:35,107,27,0,161
1011,49,31,2017/5/5 7:00,2017/5/5 8:35,48,56,0,161
1012,49,31,2017/5/6 7:00,2017/5/6 8:35,42,40,0,119
1013,49,31,2017/5/7 7:00,2017/5/7 8:35,41,9,0,119
1014,49,31,2017/5/8 7:00,2017/5/8 8:35,35,77,0,161
1015,78,49,2017/5/5 13:40,2017/5/5 16:35,13,60,8,161
1016,78,49,2017/5/7 13:40,2017/5/7 16:35,93,46,11,155
1017,31,50,2017/5/5 13:50,2017/5/5 15:40,26,125,0,157
1018,31,50,2017/5/6 13:50,2017/5/6 15:40,44,82,0,119
1019,31,50,2017/5/7 13:50,2017/5/7 15:40,99,41,0,161
1020,31,50,2017/5/8 13:50,2017/5/8 15:40,47,33,0,161
1021,57,50,2017/5/5 19:30,2017/5/5 20:55,71,114,34,161
1022,57,50,2017/5/8 19:30,2017/5/8 21:00,114,40,12,161
1023,49,21,2017/5/5 17:35,2017/5/5 22:00,13,98,8,161
1024,49,21,2017/5/7 17:35,2017/5/7 22:00,93,53,11,155
1025,31,49,2017/5/5 9:40,2017/5/5 11:10,48,79,0,161
1026,31,49,2017/5/8 9:40,2017/5/8 11:10,35,61,0,161
1027,62,36,2017/5/5 16:55,2017/5/5 19:35,10,140,0,161
1028,62,36,2017/5/6 16:55,2017/5/6 19:35,37,76,0,161
1029,62,36,2017/5/7 16:55,2017/5/7 19:35,80,49,0,161
1030,62,36,2017/5/8 16:55,2017/5/8 19:35,15,26,0,161
1031,44,57,2017/5/6 16:10,2017/5/6 18:30,55,75,71,161
1032,57,50,2017/5/6 19:30,2017/5/6 20:55,55,88,71,161
1033,31,49,2017/5/7 9:40,2017/5/7 11:10,41,18,0,119
1034,49,31,2017/5/5 19:05,2017/5/5 20:30,7,106,0,161
1035,49,31,2017/5/6 19:05,2017/5/6 20:30,43,38,0,119
1036,49,31,2017/5/7 19:05,2017/5/7 20:30,64,60,0,161
1037,49,31,2017/5/8 19:05,2017/5/8 20:30,103,78,0,161
1038,31,49,2017/5/6 9:40,2017/5/6 11:10,42,48,0,119
1039,49,42,2017/5/5 16:35,2017/5/5 18:45,133,149,0,183
1040,49,42,2017/5/6 16:35,2017/5/6 18:45,132,77,0,183
1041,49,42,2017/5/7 16:35,2017/5/7 18:45,133,38,0,183
1042,49,42,2017/5/8 16:35,2017/5/8 18:45,1,28,0,183
1043,49,31,2017/5/5 11:55,2017/5/5 13:25,54,59,0,161
1044,49,31,2017/5/6 12:00,2017/5/6 13:25,42,33,0,119
1045,49,31,2017/5/7 11:55,2017/5/7 13:25,107,51,0,161
1046,49,31,2017/5/8 12:00,2017/5/8 13:25,7,38,0,161
1047,38,49,2017/5/5 10:45,2017/5/5 12:15,91,141,0,155
1048,38,49,2017/5/6 10:45,2017/5/6 12:15,81,114,0,161
1049,38,49,2017/5/8 10:45,2017/5/8 12:15,41,73,0,119
1050,36,50,2017/5/6 14:10,2017/5/6 15:40,38,153,0,161
1051,50,31,2017/5/5 8:00,2017/5/5 9:35,40,72,0,119
1052,50,31,2017/5/6 8:00,2017/5/6 9:35,33,31,0,119
1053,50,31,2017/5/7 8:00,2017/5/7 9:35,46,23,0,119
1054,50,31,2017/5/8 8:00,2017/5/8 9:35,33,37,0,119
1055,50,34,2017/5/5 15:05,2017/5/5 17:30,127,126,42,183
1056,50,34,2017/5/6 15:05,2017/5/6 17:30,137,110,43,183
1057,50,34,2017/5/7 15:05,2017/5/7 17:30,4,21,86,183
1058,50,34,2017/5/8 15:05,2017/5/8 17:30,120,65,63,183
1059,16,49,2017/5/8 17:40,2017/5/8 20:55,127,157,0,183
1060,49,16,2017/5/5 13:50,2017/5/5 17:15,88,146,0,155
1061,49,16,2017/5/7 12:30,2017/5/7 15:45,84,160,0,161
1062,16,49,2017/5/6 17:40,2017/5/6 20:55,9,142,0,161
1063,31,49,2017/5/7 14:30,2017/5/7 15:55,107,43,0,161
1064,16,49,2017/5/7 16:55,2017/5/7 20:15,84,147,0,161
1065,49,16,2017/5/6 13:15,2017/5/6 16:40,9,157,0,161
1066,49,16,2017/5/8 13:15,2017/5/8 16:40,127,156,0,183
1067,34,50,2017/5/5 18:20,2017/5/5 20:25,127,69,105,183
1068,34,50,2017/5/6 18:20,2017/5/6 20:25,137,58,101,183
1069,34,50,2017/5/7 18:20,2017/5/7 20:25,4,58,99,183
1070,34,50,2017/5/8 18:20,2017/5/8 20:25,120,55,71,183
1071,16,49,2017/5/5 18:35,2017/5/5 21:55,88,110,0,155
1072,31,49,2017/5/5 14:30,2017/5/5 15:55,54,161,0,161
1073,31,49,2017/5/6 14:30,2017/5/6 16:00,42,15,0,119
1074,31,49,2017/5/8 14:30,2017/5/8 16:00,7,62,0,161
1075,50,36,2017/5/5 7:25,2017/5/5 8:45,37,89,0,161
1076,50,36,2017/5/6 7:25,2017/5/6 8:45,69,40,0,161
1077,50,36,2017/5/7 7:25,2017/5/7 8:45,135,17,0,183
1078,50,36,2017/5/8 7:25,2017/5/8 8:45,55,39,0,161
1079,31,50,2017/5/5 10:55,2017/5/5 12:35,40,119,0,119
1080,31,50,2017/5/7 10:55,2017/5/7 12:35,46,39,0,119
1081,31,50,2017/5/8 10:55,2017/5/8 12:35,33,51,0,119
1082,50,27,2017/5/5 21:10,2017/5/5 23:45,127,71,105,183
1083,50,27,2017/5/6 21:10,2017/5/6 23:45,137,69,101,183
1084,50,27,2017/5/7 21:10,2017/5/7 23:45,4,67,99,183
1085,50,27,2017/5/8 21:10,2017/5/8 23:45,120,96,71,183
1086,49,38,2017/5/5 8:05,2017/5/5 9:45,91,117,0,155
1087,49,38,2017/5/6 8:05,2017/5/6 9:45,81,74,0,161
1088,49,38,2017/5/8 8:05,2017/5/8 9:45,41,78,0,119
1089,31,50,2017/5/6 10:55,2017/5/6 12:35,33,105,0,119
1090,36,50,2017/5/5 14:10,2017/5/5 15:40,76,131,0,161
1091,36,50,2017/5/7 14:10,2017/5/7 15:40,75,56,0,161
1092,36,50,2017/5/8 14:10,2017/5/8 15:40,73,65,0,161
1093,27,50,2017/5/5 11:45,2017/5/5 14:15,127,109,42,183
1094,27,50,2017/5/6 11:45,2017/5/6 14:15,137,116,43,183
1095,31,50,2017/5/6 20:45,2017/5/6 22:35,40,33,0,119
1096,27,50,2017/5/7 11:45,2017/5/7 14:15,4,74,86,183
1097,27,50,2017/5/8 11:45,2017/5/8 14:15,120,94,63,183
1098,34,49,2017/5/5 21:05,2017/5/5 23:00,47,132,0,161
1099,34,49,2017/5/6 21:05,2017/5/6 23:00,56,92,0,161
1100,34,49,2017/5/7 21:05,2017/5/7 23:00,92,93,0,155
1101,34,49,2017/5/8 21:05,2017/5/8 23:00,80,103,0,161
1102,34,35,2017/5/5 12:40,2017/5/5 13:55,78,59,66,155
1103,34,35,2017/5/7 12:40,2017/5/7 13:55,45,29,33,119
1104,34,35,2017/5/8 12:40,2017/5/8 13:55,66,13,47,161
1105,31,50,2017/5/8 17:25,2017/5/8 19:10,101,31,0,161
1106,31,50,2017/5/5 17:25,2017/5/5 19:10,98,161,0,161
1107,50,36,2017/5/5 17:30,2017/5/5 18:55,89,115,0,155
1108,50,36,2017/5/6 17:30,2017/5/6 18:55,72,26,0,161
1109,50,36,2017/5/7 17:30,2017/5/7 18:55,76,44,0,161
1110,50,36,2017/5/8 17:30,2017/5/8 18:55,66,63,0,161
1111,35,50,2017/5/5 14:40,2017/5/5 16:10,78,59,66,155
1112,35,50,2017/5/7 14:40,2017/5/7 16:10,45,73,33,119
1113,35,50,2017/5/8 14:40,2017/5/8 16:10,66,43,47,161
1114,49,41,2017/5/5 7:35,2017/5/5 9:30,43,72,0,119
1115,49,41,2017/5/6 7:35,2017/5/6 9:30,43,66,0,119
1116,49,41,2017/5/8 7:35,2017/5/8 9:30,36,48,0,161
1117,34,35,2017/5/6 12:40,2017/5/6 13:55,114,43,81,161
1118,50,42,2017/5/5 8:10,2017/5/5 10:30,44,92,0,119
1119,50,42,2017/5/6 8:10,2017/5/6 10:30,46,55,0,119
1120,50,42,2017/5/7 8:10,2017/5/7 10:30,70,56,0,161
1121,50,42,2017/5/8 8:10,2017/5/8 10:30,101,45,0,161
1122,36,50,2017/5/5 22:25,2017/5/6 0:05,122,67,0,183
1123,36,50,2017/5/7 22:25,2017/5/8 0:05,53,48,0,161
1124,36,50,2017/5/8 22:25,2017/5/9 0:05,122,15,0,183
1125,35,50,2017/5/6 14:40,2017/5/6 16:10,114,76,81,161
1126,41,49,2017/5/5 10:20,2017/5/5 12:05,43,95,0,119
1127,41,49,2017/5/6 10:20,2017/5/6 12:05,43,100,0,119
1128,41,49,2017/5/8 10:20,2017/5/8 12:05,36,106,0,161
1129,50,35,2017/5/5 8:15,2017/5/5 9:45,78,55,72,155
1130,50,35,2017/5/6 8:15,2017/5/6 9:45,114,90,57,161
1131,50,35,2017/5/7 8:15,2017/5/7 9:45,45,44,34,119
1132,50,35,2017/5/8 8:15,2017/5/8 9:45,66,63,69,161
1133,42,50,2017/5/7 11:40,2017/5/7 14:00,70,123,0,161
1134,50,31,2017/5/5 14:55,2017/5/5 16:25,98,111,0,161
1135,50,31,2017/5/6 14:55,2017/5/6 16:25,46,53,0,119
1136,50,31,2017/5/7 14:55,2017/5/7 16:25,98,87,0,161
1137,50,31,2017/5/8 14:55,2017/5/8 16:25,101,53,0,161
1138,42,50,2017/5/6 11:40,2017/5/6 14:00,46,91,0,119
1139,42,50,2017/5/5 11:40,2017/5/5 14:00,44,93,0,119
1140,42,50,2017/5/8 11:40,2017/5/8 14:00,101,75,0,161
1141,35,34,2017/5/5 10:30,2017/5/5 11:50,78,37,72,155
1142,35,34,2017/5/6 10:30,2017/5/6 11:50,114,39,57,161
1143,35,34,2017/5/7 10:30,2017/5/7 11:50,45,54,34,119
1144,35,34,2017/5/8 10:30,2017/5/8 11:50,66,6,69,161
1145,31,50,2017/5/6 17:25,2017/5/6 19:10,46,54,0,119
1146,31,50,2017/5/7 17:25,2017/5/7 19:10,98,40,0,161
1147,49,34,2017/5/5 18:10,2017/5/5 20:20,47,127,0,161
1148,49,34,2017/5/6 18:10,2017/5/6 20:20,56,133,0,161
1149,49,34,2017/5/7 18:10,2017/5/7 20:20,92,112,0,155
1150,49,34,2017/5/8 18:10,2017/5/8 20:20,80,89,0,161
1151,49,31,2017/5/5 15:50,2017/5/5 17:20,50,65,0,161
1152,49,31,2017/5/7 15:50,2017/5/7 17:20,30,26,0,119
1153,49,31,2017/5/8 15:50,2017/5/8 17:20,69,39,0,161
1154,36,50,2017/5/6 22:25,2017/5/7 0:05,126,11,0,183
1155,72,49,2017/5/5 11:35,2017/5/5 14:20,50,149,0,161
1156,72,49,2017/5/6 11:35,2017/5/6 14:20,94,117,0,161
1157,72,49,2017/5/7 11:35,2017/5/7 14:20,131,144,0,183
1158,72,49,2017/5/8 11:35,2017/5/8 14:20,28,116,0,163
1159,50,16,2017/5/6 12:50,2017/5/6 16:25,57,100,46,161
1160,50,16,2017/5/7 12:50,2017/5/7 16:10,58,99,45,161
